	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
19	193.0.14.129	North-Central_100	1	-1.0	0	0.175	0.875	0.1794871794871795	0.2978723404255319	7	1	0	32
13	193.0.14.129	North-Central_100	1	1.0	0	0.05128205128205128	1.0	0.05128205128205128	0.09756097560975609	2	0	0	37
15	193.0.14.129	North-Central_100	1	5.0	0	0.175	0.875	0.1794871794871795	0.2978723404255319	7	1	0	32
17	193.0.14.129	North-Central_100	1	10.0	0	0.175	0.875	0.1794871794871795	0.2978723404255319	7	1	0	32
12	193.0.14.129	North-Central_100	1	20.0	0	0.175	0.875	0.1794871794871795	0.2978723404255319	7	1	0	32
7	193.0.14.129	North-Central_100	1	30.0	0	0.175	0.875	0.1794871794871795	0.2978723404255319	7	1	0	32
0	193.0.14.129	North-Central_1000	1	-1.0	0	0.5128205128205128	1.0	0.5128205128205128	0.6779661016949152	20	0	0	19
23	193.0.14.129	North-Central_1000	1	0.5	0	0.10256410256410256	1.0	0.10256410256410256	0.18604651162790695	4	0	0	35
14	193.0.14.129	North-Central_1000	1	1.0	0	0.358974358974359	1.0	0.358974358974359	0.5283018867924528	14	0	0	25
5	193.0.14.129	North-Central_1000	1	5.0	0	0.5128205128205128	1.0	0.5128205128205128	0.6779661016949152	20	0	0	19
18	193.0.14.129	North-Central_1000	1	10.0	0	0.5128205128205128	1.0	0.5128205128205128	0.6779661016949152	20	0	0	19
1	193.0.14.129	North-Central_1000	1	20.0	0	0.5128205128205128	1.0	0.5128205128205128	0.6779661016949152	20	0	0	19
4	193.0.14.129	North-Central_1000	1	30.0	0	0.5128205128205128	1.0	0.5128205128205128	0.6779661016949152	20	0	0	19
21	193.0.14.129	North-Central_300	1	-1.0	0	0.325	0.9285714285714286	0.3333333333333333	0.4905660377358491	13	1	0	26
10	193.0.14.129	North-Central_300	1	1.0	0	0.1	0.8	0.10256410256410256	0.18181818181818182	4	1	0	35
22	193.0.14.129	North-Central_300	1	5.0	0	0.325	0.9285714285714286	0.3333333333333333	0.4905660377358491	13	1	0	26
20	193.0.14.129	North-Central_300	1	10.0	0	0.325	0.9285714285714286	0.3333333333333333	0.4905660377358491	13	1	0	26
2	193.0.14.129	North-Central_300	1	20.0	0	0.325	0.9285714285714286	0.3333333333333333	0.4905660377358491	13	1	0	26
24	193.0.14.129	North-Central_300	1	30.0	0	0.325	0.9285714285714286	0.3333333333333333	0.4905660377358491	13	1	0	26
9	193.0.14.129	North-Central_500	1	-1.0	0	0.38095238095238093	0.8421052631578947	0.41025641025641024	0.5517241379310346	16	3	0	23
11	193.0.14.129	North-Central_500	1	1.0	0	0.15	0.8571428571428571	0.15384615384615385	0.2608695652173913	6	1	0	33
3	193.0.14.129	North-Central_500	1	5.0	0	0.38095238095238093	0.8421052631578947	0.41025641025641024	0.5517241379310346	16	3	0	23
16	193.0.14.129	North-Central_500	1	10.0	0	0.38095238095238093	0.8421052631578947	0.41025641025641024	0.5517241379310346	16	3	0	23
6	193.0.14.129	North-Central_500	1	20.0	0	0.38095238095238093	0.8421052631578947	0.41025641025641024	0.5517241379310346	16	3	0	23
8	193.0.14.129	North-Central_500	1	30.0	0	0.38095238095238093	0.8421052631578947	0.41025641025641024	0.5517241379310346	16	3	0	23
