	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
0	199.7.83.42	North-Central-section_1	0.0	-1	0	0.20512820512820512	0.3018867924528302	0.3902439024390244	0.3404255319148936	16	37	0	25
24	199.7.83.42	North-Central-section_1	0.1	-1	0	0.19230769230769232	0.28846153846153844	0.36585365853658536	0.3225806451612903	15	37	0	26
6	199.7.83.42	North-Central-section_1	0.2	-1	0	0.21333333333333335	0.32	0.3902439024390244	0.35164835164835173	16	34	0	25
30	199.7.83.42	North-Central-section_1	0.3	-1	0	0.22972972972972974	0.34	0.4146341463414634	0.3736263736263737	17	33	0	24
3	199.7.83.42	North-Central-section_1	0.4	-1	0	0.2602739726027397	0.37254901960784315	0.4634146341463415	0.4130434782608696	19	32	0	22
25	199.7.83.42	North-Central-section_1	0.5	-1	0	0.273972602739726	0.38461538461538464	0.4878048780487805	0.4301075268817205	20	32	0	21
5	199.7.83.42	North-Central-section_1	0.6	-1	0	0.273972602739726	0.38461538461538464	0.4878048780487805	0.4301075268817205	20	32	0	21
31	199.7.83.42	North-Central-section_1	0.7	-1	0	0.273972602739726	0.38461538461538464	0.4878048780487805	0.4301075268817205	20	32	0	21
20	199.7.83.42	North-Central-section_1	0.8	-1	0	0.273972602739726	0.38461538461538464	0.4878048780487805	0.4301075268817205	20	32	0	21
19	199.7.83.42	North-Central-section_1	0.9	-1	0	0.2777777777777778	0.39215686274509803	0.4878048780487805	0.43478260869565216	20	31	0	21
32	199.7.83.42	North-Central-section_1	1.0	-1	0	0.2876712328767123	0.39622641509433965	0.5121951219512195	0.44680851063829785	21	32	0	20
13	199.7.83.42	North-Central-section_1.5	0.0	-1	0	0.17105263157894737	0.2708333333333333	0.3170731707317073	0.29213483146067415	13	35	0	28
18	199.7.83.42	North-Central-section_1.5	0.1	-1	0	0.21333333333333335	0.32	0.3902439024390244	0.35164835164835173	16	34	0	25
11	199.7.83.42	North-Central-section_1.5	0.2	-1	0	0.22972972972972974	0.34	0.4146341463414634	0.3736263736263737	17	33	0	24
10	199.7.83.42	North-Central-section_1.5	0.3	-1	0	0.21333333333333335	0.32	0.3902439024390244	0.35164835164835173	16	34	0	25
4	199.7.83.42	North-Central-section_1.5	0.4	-1	0	0.25	0.3673469387755102	0.43902439024390244	0.4	18	31	0	23
9	199.7.83.42	North-Central-section_1.5	0.5	-1	0	0.25	0.3673469387755102	0.43902439024390244	0.4	18	31	0	23
22	199.7.83.42	North-Central-section_1.5	0.6	-1	0	0.2676056338028169	0.3877551020408163	0.4634146341463415	0.4222222222222223	19	30	0	22
26	199.7.83.42	North-Central-section_1.5	0.7	-1	0	0.2857142857142857	0.40816326530612246	0.4878048780487805	0.4444444444444445	20	29	0	21
28	199.7.83.42	North-Central-section_1.5	0.8	-1	0	0.2714285714285714	0.3958333333333333	0.4634146341463415	0.42696629213483145	19	29	0	22
15	199.7.83.42	North-Central-section_1.5	0.9	-1	0	0.2571428571428571	0.3829787234042553	0.43902439024390244	0.4090909090909091	18	29	0	23
23	199.7.83.42	North-Central-section_1.5	1.0	-1	0	0.2571428571428571	0.3829787234042553	0.43902439024390244	0.4090909090909091	18	29	0	23
1	199.7.83.42	North-Central-section_2	0.0	-1	0	0.14705882352941177	0.2702702702702703	0.24390243902439024	0.2564102564102564	10	27	0	31
21	199.7.83.42	North-Central-section_2	0.1	-1	0	0.17647058823529413	0.3076923076923077	0.2926829268292683	0.3	12	27	0	29
14	199.7.83.42	North-Central-section_2	0.2	-1	0	0.27419354838709675	0.4473684210526316	0.4146341463414634	0.430379746835443	17	21	0	24
7	199.7.83.42	North-Central-section_2	0.3	-1	0	0.2698412698412698	0.4358974358974359	0.4146341463414634	0.42500000000000004	17	22	0	24
12	199.7.83.42	North-Central-section_2	0.4	-1	0	0.2903225806451613	0.46153846153846156	0.43902439024390244	0.45	18	21	0	23
2	199.7.83.42	North-Central-section_2	0.5	-1	0	0.2903225806451613	0.46153846153846156	0.43902439024390244	0.45	18	21	0	23
8	199.7.83.42	North-Central-section_2	0.6	-1	0	0.3114754098360656	0.48717948717948717	0.4634146341463415	0.47500000000000003	19	20	0	22
27	199.7.83.42	North-Central-section_2	0.7	-1	0	0.32786885245901637	0.5	0.4878048780487805	0.49382716049382713	20	20	0	21
16	199.7.83.42	North-Central-section_2	0.8	-1	0	0.32786885245901637	0.5	0.4878048780487805	0.49382716049382713	20	20	0	21
17	199.7.83.42	North-Central-section_2	0.9	-1	0	0.32786885245901637	0.5	0.4878048780487805	0.49382716049382713	20	20	0	21
29	199.7.83.42	North-Central-section_2	1.0	-1	0	0.32786885245901637	0.5	0.4878048780487805	0.49382716049382713	20	20	0	21
