	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
5	104.16.123.96	North-Central_100	0.0	-1	0	0.15	0.5	0.17647058823529413	0.2608695652173913	9	9	0	42
20	104.16.123.96	North-Central_100	0.1	-1	0	0.1724137931034483	0.5882352941176471	0.19607843137254902	0.29411764705882354	10	7	0	41
38	104.16.123.96	North-Central_100	0.2	-1	0	0.23636363636363636	0.7647058823529411	0.2549019607843137	0.38235294117647056	13	4	0	38
3	104.16.123.96	North-Central_100	0.3	-1	0	0.2641509433962264	0.875	0.27450980392156865	0.4179104477611941	14	2	0	37
13	104.16.123.96	North-Central_100	0.4	-1	0	0.3137254901960784	1.0	0.3137254901960784	0.47761194029850745	16	0	0	35
17	104.16.123.96	North-Central_100	0.5	-1	0	0.3137254901960784	1.0	0.3137254901960784	0.47761194029850745	16	0	0	35
1	104.16.123.96	North-Central_100	0.6	-1	0	0.3137254901960784	1.0	0.3137254901960784	0.47761194029850745	16	0	0	35
40	104.16.123.96	North-Central_100	0.7	-1	0	0.3137254901960784	1.0	0.3137254901960784	0.47761194029850745	16	0	0	35
26	104.16.123.96	North-Central_100	0.8	-1	0	0.3137254901960784	1.0	0.3137254901960784	0.47761194029850745	16	0	0	35
12	104.16.123.96	North-Central_100	0.9	-1	0	0.3137254901960784	1.0	0.3137254901960784	0.47761194029850745	16	0	0	35
4	104.16.123.96	North-Central_100	1.0	-1	0	0.3137254901960784	1.0	0.3137254901960784	0.47761194029850745	16	0	0	35
15	104.16.123.96	North-Central_1000	0.0	-1	0	0.47368421052631576	0.7714285714285715	0.5510204081632653	0.6428571428571429	27	8	0	22
31	104.16.123.96	North-Central_1000	0.1	-1	0	0.5	0.8	0.5714285714285714	0.6666666666666666	28	7	0	21
35	104.16.123.96	North-Central_1000	0.2	-1	0	0.509090909090909	0.8235294117647058	0.5714285714285714	0.6746987951807228	28	6	0	21
24	104.16.123.96	North-Central_1000	0.3	-1	0	0.509090909090909	0.8235294117647058	0.5714285714285714	0.6746987951807228	28	6	0	21
28	104.16.123.96	North-Central_1000	0.4	-1	0	0.5660377358490566	0.8823529411764706	0.6122448979591837	0.7228915662650602	30	4	0	19
9	104.16.123.96	North-Central_1000	0.5	-1	0	0.5660377358490566	0.8823529411764706	0.6122448979591837	0.7228915662650602	30	4	0	19
36	104.16.123.96	North-Central_1000	0.6	-1	0	0.6078431372549019	0.9393939393939394	0.6326530612244898	0.7560975609756098	31	2	0	18
37	104.16.123.96	North-Central_1000	0.7	-1	0	0.64	0.9696969696969697	0.6530612244897959	0.7804878048780488	32	1	0	17
