	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
1	199.7.83.42	North-Central_100	1	-1.0	0	0.18181818181818182	0.6666666666666666	0.2	0.30769230769230765	6	3	0	24
11	199.7.83.42	North-Central_100	1	5.0	0	0.16666666666666666	1.0	0.16666666666666666	0.2857142857142857	5	0	0	25
8	199.7.83.42	North-Central_100	1	10.0	0	0.1875	0.75	0.2	0.31578947368421056	6	2	0	24
20	199.7.83.42	North-Central_100	1	20.0	0	0.18181818181818182	0.6666666666666666	0.2	0.30769230769230765	6	3	0	24
3	199.7.83.42	North-Central_100	1	30.0	0	0.18181818181818182	0.6666666666666666	0.2	0.30769230769230765	6	3	0	24
22	199.7.83.42	North-Central_1000	1	-1.0	0	0.39473684210526316	0.625	0.5172413793103449	0.5660377358490567	15	9	0	14
12	199.7.83.42	North-Central_1000	1	0.5	0	0.034482758620689655	1.0	0.034482758620689655	0.06666666666666667	1	0	0	28
4	199.7.83.42	North-Central_1000	1	1.0	0	0.2	0.8571428571428571	0.20689655172413793	0.33333333333333326	6	1	0	23
13	199.7.83.42	North-Central_1000	1	5.0	0	0.45161290322580644	0.875	0.4827586206896552	0.6222222222222222	14	2	0	15
7	199.7.83.42	North-Central_1000	1	10.0	0	0.39473684210526316	0.625	0.5172413793103449	0.5660377358490567	15	9	0	14
5	199.7.83.42	North-Central_1000	1	20.0	0	0.39473684210526316	0.625	0.5172413793103449	0.5660377358490567	15	9	0	14
10	199.7.83.42	North-Central_1000	1	30.0	0	0.39473684210526316	0.625	0.5172413793103449	0.5660377358490567	15	9	0	14
21	199.7.83.42	North-Central_300	1	-1.0	0	0.37142857142857144	0.7222222222222222	0.43333333333333335	0.5416666666666666	13	5	0	17
9	199.7.83.42	North-Central_300	1	1.0	0	0.06666666666666667	1.0	0.06666666666666667	0.125	2	0	0	28
0	199.7.83.42	North-Central_300	1	5.0	0	0.4	1.0	0.4	0.5714285714285715	12	0	0	18
23	199.7.83.42	North-Central_300	1	10.0	0	0.37142857142857144	0.7222222222222222	0.43333333333333335	0.5416666666666666	13	5	0	17
6	199.7.83.42	North-Central_300	1	20.0	0	0.37142857142857144	0.7222222222222222	0.43333333333333335	0.5416666666666666	13	5	0	17
2	199.7.83.42	North-Central_300	1	30.0	0	0.37142857142857144	0.7222222222222222	0.43333333333333335	0.5416666666666666	13	5	0	17
15	199.7.83.42	North-Central_500	1	-1.0	0	0.4444444444444444	0.7272727272727273	0.5333333333333333	0.6153846153846153	16	6	0	14
16	199.7.83.42	North-Central_500	1	1.0	0	0.2	1.0	0.2	0.33333333333333337	6	0	0	24
14	199.7.83.42	North-Central_500	1	5.0	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
18	199.7.83.42	North-Central_500	1	10.0	0	0.4444444444444444	0.7272727272727273	0.5333333333333333	0.6153846153846153	16	6	0	14
17	199.7.83.42	North-Central_500	1	20.0	0	0.4444444444444444	0.7272727272727273	0.5333333333333333	0.6153846153846153	16	6	0	14
19	199.7.83.42	North-Central_500	1	30.0	0	0.4444444444444444	0.7272727272727273	0.5333333333333333	0.6153846153846153	16	6	0	14
