	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
1	199.7.83.42	North-Central_100	1	-1.0	0	0.22857142857142856	0.6153846153846154	0.26666666666666666	0.37209302325581395	8	5	0	22
11	199.7.83.42	North-Central_100	1	5.0	0	0.12903225806451613	0.8	0.13333333333333333	0.2285714285714286	4	1	0	26
8	199.7.83.42	North-Central_100	1	10.0	0	0.20588235294117646	0.6363636363636364	0.23333333333333334	0.34146341463414637	7	4	0	23
20	199.7.83.42	North-Central_100	1	20.0	0	0.22857142857142856	0.6153846153846154	0.26666666666666666	0.37209302325581395	8	5	0	22
3	199.7.83.42	North-Central_100	1	30.0	0	0.22857142857142856	0.6153846153846154	0.26666666666666666	0.37209302325581395	8	5	0	22
22	199.7.83.42	North-Central_1000	1	-1.0	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
12	199.7.83.42	North-Central_1000	1	0.5	0	0.034482758620689655	1.0	0.034482758620689655	0.06666666666666667	1	0	0	28
4	199.7.83.42	North-Central_1000	1	1.0	0	0.2	0.8571428571428571	0.20689655172413793	0.33333333333333326	6	1	0	23
13	199.7.83.42	North-Central_1000	1	5.0	0	0.5	0.8823529411764706	0.5357142857142857	0.6666666666666667	15	2	0	13
7	199.7.83.42	North-Central_1000	1	10.0	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
5	199.7.83.42	North-Central_1000	1	20.0	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
10	199.7.83.42	North-Central_1000	1	30.0	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
21	199.7.83.42	North-Central_300	1	-1.0	0	0.40540540540540543	0.6818181818181818	0.5	0.576923076923077	15	7	0	15
9	199.7.83.42	North-Central_300	1	1.0	0	0.06666666666666667	1.0	0.06666666666666667	0.125	2	0	0	28
0	199.7.83.42	North-Central_300	1	5.0	0	0.43333333333333335	1.0	0.43333333333333335	0.6046511627906976	13	0	0	17
23	199.7.83.42	North-Central_300	1	10.0	0	0.40540540540540543	0.6818181818181818	0.5	0.576923076923077	15	7	0	15
6	199.7.83.42	North-Central_300	1	20.0	0	0.40540540540540543	0.6818181818181818	0.5	0.576923076923077	15	7	0	15
2	199.7.83.42	North-Central_300	1	30.0	0	0.40540540540540543	0.6818181818181818	0.5	0.576923076923077	15	7	0	15
15	199.7.83.42	North-Central_500	1	-1.0	0	0.41025641025641024	0.64	0.5333333333333333	0.5818181818181818	16	9	0	14
16	199.7.83.42	North-Central_500	1	1.0	0	0.2	1.0	0.2	0.33333333333333337	6	0	0	24
14	199.7.83.42	North-Central_500	1	5.0	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
18	199.7.83.42	North-Central_500	1	10.0	0	0.42105263157894735	0.6666666666666666	0.5333333333333333	0.5925925925925926	16	8	0	14
17	199.7.83.42	North-Central_500	1	20.0	0	0.41025641025641024	0.64	0.5333333333333333	0.5818181818181818	16	9	0	14
19	199.7.83.42	North-Central_500	1	30.0	0	0.41025641025641024	0.64	0.5333333333333333	0.5818181818181818	16	9	0	14
