	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
35	193.0.14.129	North-Central_100	0.0	-1	0	0.20833333333333334	0.5263157894736842	0.2564102564102564	0.3448275862068965	10	9	0	29
4	193.0.14.129	North-Central_100	0.1	-1	0	0.24444444444444444	0.6470588235294118	0.28205128205128205	0.3928571428571429	11	6	0	28
16	193.0.14.129	North-Central_100	0.2	-1	0	0.2727272727272727	0.7058823529411765	0.3076923076923077	0.42857142857142866	12	5	0	27
28	193.0.14.129	North-Central_100	0.3	-1	0	0.27906976744186046	0.75	0.3076923076923077	0.4363636363636364	12	4	0	27
2	193.0.14.129	North-Central_100	0.4	-1	0	0.27906976744186046	0.75	0.3076923076923077	0.4363636363636364	12	4	0	27
34	193.0.14.129	North-Central_100	0.5	-1	0	0.30952380952380953	0.8125	0.3333333333333333	0.4727272727272727	13	3	0	26
22	193.0.14.129	North-Central_100	0.6	-1	0	0.30952380952380953	0.8125	0.3333333333333333	0.4727272727272727	13	3	0	26
23	193.0.14.129	North-Central_100	0.7	-1	0	0.30952380952380953	0.8125	0.3333333333333333	0.4727272727272727	13	3	0	26
12	193.0.14.129	North-Central_100	0.8	-1	0	0.30952380952380953	0.8125	0.3333333333333333	0.4727272727272727	13	3	0	26
26	193.0.14.129	North-Central_100	0.9	-1	0	0.30952380952380953	0.8125	0.3333333333333333	0.4727272727272727	13	3	0	26
18	193.0.14.129	North-Central_100	1.0	-1	0	0.30952380952380953	0.8125	0.3333333333333333	0.4727272727272727	13	3	0	26
6	193.0.14.129	North-Central_1000	0.0	-1	0	0.36363636363636365	0.47058823529411764	0.6153846153846154	0.5333333333333333	24	27	0	15
21	193.0.14.129	North-Central_1000	0.1	-1	0	0.4126984126984127	0.52	0.6666666666666666	0.5842696629213484	26	24	0	13
38	193.0.14.129	North-Central_1000	0.2	-1	0	0.421875	0.5192307692307693	0.6923076923076923	0.5934065934065933	27	25	0	12
3	193.0.14.129	North-Central_1000	0.3	-1	0	0.4	0.5	0.6666666666666666	0.5714285714285715	26	26	0	13
29	193.0.14.129	North-Central_1000	0.4	-1	0	0.40625	0.5098039215686274	0.6666666666666666	0.5777777777777778	26	25	0	13
41	193.0.14.129	North-Central_1000	0.5	-1	0	0.4	0.5	0.6666666666666666	0.5714285714285715	26	26	0	13
